t_min,it_power_kw,T_air,T_rack_max,q_cooling_kw,cooling_elec_kw,total_facility_kw,pue
56.833333333333336,13.967714105110229,19.91761976719308,21.16644433443528,15.318196692732101,3.8295491731830253,17.797263278293254,1.2741715032513405
57.0,14.82039160250644,19.921084159523474,21.223118105509815,15.340958137544646,3.8352395343861616,18.6556311368926,1.2587812547232249
57.166666666666664,14.33442772246977,19.92733588849263,21.186442224147633,15.368673276187792,3.842168319046948,18.176596041516717,1.2680377894001447
57.333333333333336,12.873864733785776,19.93349428320455,21.18022681932696,15.418687107941054,3.8546717769852634,16.72853651077104,1.2994183841988942
57.5,13.737948754733981,19.935104108731434,21.158889260090465,15.467954265636394,3.8669885664090984,17.60493732114308,1.2814822383928726
57.666666666666664,13.983778077414222,19.936787692580783,21.22016045253692,15.480832869851469,3.870208217462867,17.85398629487709,1.276764133128929
57.833333333333336,14.334510448428134,19.939201437939904,21.264577570588845,15.494301540646262,3.8735753851615655,18.2080858335897,1.2702272532499586
58.0,14.196252782159709,19.942994398483478,21.283162430785627,15.513611503519229,3.8784028758798073,18.074655658039518,1.2731990572014722
58.166666666666664,13.897137916322178,19.947028180118547,21.224426220496156,15.543955187867823,3.8859887969669558,17.783126713289136,1.2796251156436222
58.333333333333336,13.331983771530808,19.950202853259242,21.216916689975278,15.576225440948377,3.8940563602370943,17.226040131767903,1.2920837909023324
58.5,15.111301940044862,19.951153242766658,21.222954355895443,15.601622826073935,3.900405706518484,19.011707646563345,1.258111823984036
58.666666666666664,13.235680325995354,19.95617371426001,21.191496649780525,15.609225942133264,3.902306485533316,17.13798681152867,1.2948323312001608
58.833333333333336,14.736479597139912,19.957688490469963,21.23784286067973,15.649389714080087,3.9123474285200217,18.648827025659934,1.2654872490224423
59.0,13.730143666740734,19.961737993179753,21.24045952791315,15.6615079237597,3.915376980939925,17.64552064768066,1.2851664975964057
59.166666666666664,14.0887056331439,19.96406297804614,21.239569818372967,15.693903945438024,3.923475986359506,18.012181619503405,1.2784837790300245
59.333333333333336,14.816250520168579,19.966465964105662,21.23364914516239,15.712503824369122,3.9281259560922805,18.74437647626086,1.2651228089552842
59.5,13.210266500919836,19.97101741822681,21.214918462069846,15.731727712845299,3.9329319282113246,17.14319842913116,1.297717833923901
59.666666666666664,15.22515326961937,19.971838599384398,21.277651346306484,15.76813934581449,3.9420348364536224,19.16718810607299,1.2589159377672507
59.833333333333336,15.086924338223614,19.9766201807026,21.26894184494367,15.774708795075185,3.943677198768796,19.03060153699241,1.2613970290006198
60.0,13.661113109954385,19.98301346348478,21.24068198382591,15.8129614456208,3.9532403614052,17.614353471359586,1.289379081308141
60.166666666666664,14.726073426736505,19.98587736881052,21.238925734772675,15.864107707878247,3.966026926969562,18.692100353706067,1.2693200564767582
60.333333333333336,13.5098971067428,19.9899329353022,21.26521424498809,15.887018950484162,3.9717547376210405,17.48165184436384,1.2939885260590722
60.5,14.781938537936547,19.990913415258714,21.292339911758532,15.919463482417598,3.9798658706043994,18.761804408540947,1.2692384263667735
60.666666666666664,13.866826357932073,19.99399364746751,21.303568966997926,15.927307322069709,3.981826830517427,17.8486531884495,1.2871476665055195
60.833333333333336,13.933379335296097,19.99540956691823,21.343994450955453,15.951949179740069,3.9879872949350172,17.921366630231113,1.2862182388756638
61.0,13.38903394653515,19.99608927340773,21.244302487033462,15.963276535345841,3.9908191338364603,17.37985308037161,1.2980662495720399
61.166666666666664,14.627142015930756,19.994734309536938,21.25431348854496,15.968714187261838,3.9921785468154596,18.619320562746218,1.2729294993148688
61.333333333333336,13.966417890802305,19.995997769427756,21.25982145270284,15.957874476295501,3.9894686190738753,17.95588650987618,1.2856472325449442
61.5,13.423035483197262,19.99667896171703,21.24600306399603,15.96798215542205,3.9919955388555124,17.415031022052773,1.2973988665866694
61.666666666666664,14.430867452326392,19.99541151698121,21.250729253976534,15.973431693736245,3.9933579234340613,18.424225375760454,1.2767233457466407
61.833333333333336,14.515296126240244,19.996121500532418,21.269735332521712,15.963292135849684,3.990823033962421,18.506119160202665,1.274939140011615
62.0,15.012401710149955,19.998134080174523,21.28413201786733,15.968972004259342,3.9922430010648355,19.00464471121479,1.2659296678935563
62.166666666666664,14.194475883826211,20.00228074687606,21.304254799759317,15.985072641396187,3.9962681603490466,18.190744044175258,1.2815368593427647
62.333333333333336,14.136110978776632,20.00504471829004,21.299446829499885,16.018245975008483,4.004561493752121,18.140672472528752,1.2832859405082773
62.5,14.173371596229275,20.006819805378324,21.334026505478132,16.040357746320325,4.010089436580081,18.183461032809355,1.2829312284204089
62.666666666666664,14.225090064301122,20.008127734000617,21.294053161920704,16.054558443026593,4.013639610756648,18.23872967505777,1.2821521405217082
62.833333333333336,14.383805137290345,20.00930498428813,21.273442414421382,16.065021872004934,4.0162554680012335,18.40006060529158,1.2792206533435995
63.0,15.071447985446634,20.010855066636715,21.30439437728547,16.07443987430503,4.018609968576257,19.09005795402289,1.2666372847822402
63.166666666666664,14.248634355555172,20.014615151875397,21.301193929247898,16.08684053309372,4.02171013327343,18.270344488828602,1.282252322076429
63.333333333333336,13.933349882394356,20.01702851744661,21.299932782773162,16.116921215003174,4.0292303037507935,17.96258018614515,1.2891788649362759
63.5,15.03028979381988,20.017716409712065,21.300503170491243,16.136228139572893,4.034057034893223,19.064346828713106,1.2683951600555259
63.666666666666664,15.540563696751224,20.020719536643917,21.336412813940004,16.141731277696522,4.0354328194241305,19.575996516175355,1.259670942326741
63.833333333333336,14.747831125498081,20.026418927626843,21.378857333883225,16.165756293151333,4.041439073287833,18.789270198785914,1.2740361642940456
64.0,15.081433738653471,20.03107632160028,21.364344059615814,16.21135142101474,4.052837855253685,19.134271593907158,1.2687302762778003
64.16666666666667,15.4915848875978,20.036049050264054,21.37379900368393,16.24861057280225,4.062152643200562,19.55373753079836,1.2622167242844615
64.33333333333333,14.965100239462096,20.04229079951483,21.396833254884033,16.288392402112436,4.072098100528109,19.037198339990205,1.2721063030229642
64.5,15.82051946173446,20.047498248346393,21.401326383138343,16.338326396118646,4.0845815990296614,19.90510106076412,1.25818252105496
64.66666666666667,14.033204282711358,20.054564711503204,21.39581922702089,16.379985986771146,4.0949964966927865,18.128200779404146,1.2918076594764423
64.83333333333333,15.135109355641791,20.05714303031894,21.450542028563984,16.43651769202563,4.109129423006408,19.2442387786482,1.2714965135996643
65.0,15.202387538385633,20.060511786427416,21.46596661485347,16.45714424255152,4.11428606063788,19.316673599023513,1.270634204676694
65.16666666666667,16.257608988330958,20.064425272765686,21.4820233912115,16.484094291419325,4.121023572854831,20.37863256118579,1.2534827584925146
65.33333333333333,15.24668773624439,20.07167762278665,21.4315996407124,16.515402182125484,4.128850545531371,19.37553828177576,1.270803115860783
65.5,15.217216818826701,20.07754778383445,21.40983568527899,16.573420982293186,4.1433552455732965,19.360572064399996,1.2722807524466069
65.66666666666667,14.804922980724083,20.082439060169193,21.40075113372926,16.620382270675606,4.155095567668901,18.960018548392984,1.28065634472255
65.83333333333333,16.045684828076467,20.08545410932609,21.430366025771427,16.659512481353545,4.164878120338386,20.210562948414854,1.259563749691179
66.0,15.206427211321207,20.091073815733914,21.506155061468153,16.68363287460872,4.17090821865218,19.377335429973385,1.274285876668448
66.16666666666667,16.759532988613774,20.095465502981465,21.53110185883705,16.72859052587131,4.182147631467828,20.941680620081602,1.2495384348901089
66.33333333333333,15.263641380923975,20.103707982127812,21.53672196259496,16.763724023851722,4.1909310059629306,19.454572386886905,1.2745695408698887
66.5,14.567823928198061,20.109377281953247,21.4671610067182,16.829663857022496,4.207415964255624,18.775239892453683,1.2888156793350296
66.66666666666667,14.648216530514576,20.11144575278772,21.495635615707993,16.875018255625974,4.218754563906494,18.866971094421068,1.2880046560697782
66.83333333333333,15.463961270551563,20.11175653663759,21.444410579715548,16.89156602230176,4.22289150557544,19.686852776127004,1.273079544865209
67.0,15.992694300671698,20.113537513394814,21.52378666578258,16.894052293100714,4.223513073275178,20.216207373946876,1.2640901522827075
67.16666666666667,16.903297840126093,20.117642975282543,21.542273742908513,16.90830010715851,4.2270750267896275,21.13037286691572,1.2500739835959782
67.33333333333333,14.783879462386517,20.125614091868425,21.49437562381832,16.941143802260342,4.2352859505650855,19.0191654129516,1.2864800109700971
67.5,16.806960217753172,20.129170990607914,21.561238014567998,17.004912734947396,4.251228183736849,21.05818840149002,1.2529445020787449
67.66666666666667,13.384394958589795,20.136275848811273,21.511128272913,17.033367924863313,4.258341981215828,17.642736939805623,1.3181572267099697
67.83333333333333,15.722382647619547,20.13493763885778,21.51655630476418,17.090206790490186,4.272551697622546,19.994934345242093,1.2717496319344088
68.0,16.25543499064767,20.136027306118166,21.54618939176771,17.079501110862253,4.269875277715563,20.525310268363235,1.2626737014526017
68.16666666666667,15.544591728006234,20.139988893289768,21.56325083926294,17.088218448945327,4.272054612236332,19.816646340242563,1.2748257842333353
68.33333333333333,15.914768236786188,20.143289808732412,21.593006253960034,17.119911146318145,4.279977786579536,20.194746023365724,1.2689312042060772
68.5,15.78204585051871,20.147254313372674,21.595870902765945,17.146318469859295,4.286579617464824,20.068625467983534,1.2716111496611788
68.66666666666667,16.615251333376676,20.151085122324655,21.654519543486803,17.17803450698139,4.294508626745348,20.909759960122024,1.2584678703065146
68.83333333333333,15.160533577793363,20.157229390121913,21.543758737354256,17.208680978597243,4.302170244649311,19.462703822442673,1.2837743290876638
69.0,14.721998845308391,20.16014364649474,21.517493084679383,17.2578351209753,4.314458780243825,19.036457625552217,1.2930620240891242
69.16666666666667,15.348684036403647,20.159935440301382,21.5496026575182,17.281149171957907,4.320287292989477,19.668971329393123,1.281476072003484
69.33333333333333,15.526317332784515,20.159909864138296,21.53256924160983,17.279483522411056,4.319870880602764,19.84618821338728,1.2782289443151573
69.5,16.74359960744573,20.16051229366933,21.584438540447522,17.279278913106367,4.319819728276592,21.063419335722323,1.2579982697600822
69.66666666666667,14.412311303575645,20.16506221744168,21.52693272275937,17.28409834935465,4.321024587338663,18.733335890914308,1.299814824723265
69.83333333333333,16.123906426621435,20.16469559293793,21.535627150405485,17.320497739533437,4.330124434883359,20.454030861504794,1.2685530615418414
70.0,14.591927261389595,20.16677472619687,21.54976518450895,17.317564743503453,4.329391185875863,18.921318447265456,1.296697695124309
70.16666666666667,16.496479736315663,20.165565221345943,21.613173962936926,17.33419780957496,4.33354945239374,20.830029188709403,1.2626954066359857
70.33333333333333,15.42475630054206,20.168276294498572,21.594313548403555,17.324521770767547,4.331130442691887,19.755886743233944,1.2807908506495937
70.5,15.395586988583446,20.169850127104066,21.566637072054075,17.346210355988575,4.336552588997144,19.73213957758059,1.2816750405303092
70.66666666666667,15.197729418654943,20.170683851631246,21.559247504496255,17.35880101683253,4.339700254208132,19.537429672863077,1.2855492511191329
70.83333333333333,16.298437358499523,20.170508232633725,21.55462971107452,17.365470813049967,4.341367703262492,20.639805061762015,1.2663671128568958
71.0,17.74996316794745,20.173067316054325,21.611977268056172,17.364065861069804,4.341016465267451,22.0909796332149,1.2445648153854414
71.16666666666667,14.171757510308952,20.181361623672423,21.572094227126946,17.384538528434604,4.346134632108651,18.5178921424176,1.3066757689684674
71.33333333333333,17.012164804048396,20.18190260694164,21.61023828853559,17.450892989379383,4.362723247344846,21.374888051393242,1.2564472715610329
71.5,16.059406897238745,20.18669341306804,21.61407298759424,17.455220855533128,4.363805213883282,20.423212111122027,1.2717289151340698
71.66666666666667,16.501529139532657,20.190827926853697,21.63008656934203,17.493547304544308,4.373386826136077,20.874915965668734,1.2650291854261415
71.83333333333333,16.35842959857947,20.195822053182464,21.635383973086707,17.526623414829572,4.381655853707393,20.740085452286863,1.2678530862209345
72.0,15.697567963088149,20.200732264495347,21.637600021409707,17.566576425459715,4.391644106364929,20.089212069453076,1.2797658921873505
72.16666666666667,15.954196767857876,20.20350970841029,21.62911440664011,17.605858115962775,4.401464528990694,20.35566129684857,1.2758812990108097
72.33333333333333,17.32212343737039,20.20583002236394,21.650837000006785,17.628077667282327,4.407019416820582,21.72914285419097,1.2544156571077751
72.5,16.595085632339913,20.211917506789092,21.679312801924347,17.646640178911525,4.411660044727881,21.006745677067794,1.265841354631554
72.66666666666667,17.04019199434821,20.21772778468474,21.678210137168648,17.695340054312737,4.423835013578184,21.464027007926394,1.259611805726453
72.83333333333333,16.23376289320263,20.224570297293514,21.684322230241534,17.741822277477922,4.435455569369481,20.66921846257211,1.273224119296869
73.0,16.270979589210626,20.229402613455076,21.702656567182252,17.796562378348113,4.449140594587028,20.720120183797654,1.2734402418854534
73.16666666666667,18.06313908167862,20.233140579654915,21.755843925508284,17.835220907640604,4.458805226910151,22.521944308588772,1.2468455348069982
73.33333333333333,16.907689718373557,20.241529103349606,21.746314407324952,17.86512463723932,4.46628115930983,21.373970877683387,1.2641567969192342
73.5,17.87105445266797,20.2487863370362,21.807133349378827,17.93223282679685,4.483058206699212,22.354112659367182,1.2508558305036073
73.66666666666667,16.30239488818833,20.2581211013505,21.803504303118785,17.990290696289605,4.497572674072401,20.799967562260733,1.2758841694683187
73.83333333333333,16.574276862779822,20.26368089004551,21.774651614974708,18.064968810804004,4.516242202701001,21.090519065480823,1.2724850224291198
74.0,16.009931371475943,20.267873054173243,21.75226920038313,18.10944712036408,4.52736178009102,20.537293151566963,1.282784583833831
74.16666666666667,17.085316947918628,20.269543517507003,21.767123272322802,18.142984433385948,4.535746108346487,21.621063056265115,1.2654762637516679
74.33333333333333,18.010128375386376,20.273010598072172,21.802643268582113,18.156348140056025,4.539087035014006,22.549215410400382,1.2520296879847548
74.5,15.252628908909085,20.280115993226712,21.74695207601672,18.18408478457738,4.546021196144345,19.79865010505343,1.2980483707624335
74.66666666666667,15.685457744625946,20.280806504312583,21.75574582459778,18.240927945813695,4.560231986453424,20.24568973107937,1.2907299270890467
74.83333333333333,18.603959426590222,20.279301149840087,21.8067785702041,18.246452034500663,4.561613008625166,23.16557243521539,1.2451958157952847
75.0,17.211026264370656,20.285331961054982,21.85637165743243,18.234409198720698,4.5586022996801745,21.76962856405083,1.2648652224252976
75.16666666666667,18.724875146599224,20.29114217802609,21.927844254625608,18.28265568843986,4.570663922109965,23.29553906870919,1.2440958290149176
75.33333333333333,17.084856387456625,20.301196010108935,21.95862562569734,18.32913742420871,4.5822843560521775,21.667140743508803,1.2682073675150354
75.5,17.18908991234339,20.308415549425312,21.94884412822403,18.40956808087148,4.60239202021787,21.79148193256126,1.2677507677071906
75.66666666666667,17.8920964035317,20.314236174334358,21.931373848612644,18.4673243954025,4.616831098850625,22.508927502382324,1.2580374593744819
75.83333333333333,19.085757029394095,20.321250083408035,21.937932423187526,18.513889394674862,4.628472348668716,23.71422937806281,1.2425092356326435
76.0,17.25324748434233,20.33228927903023,21.947467456383528,18.57000066726428,4.64250016681607,21.895747651158402,1.2690797875025692
76.16666666666667,18.21720089022819,20.33977909705801,21.912547388867534,18.65831423224185,4.664578558060462,22.881779448288654,1.2560535279908216
76.33333333333333,17.444967218917093,20.348035568169152,21.938110091601814,18.718232776464077,4.679558194116019,22.124525413033112,1.268246889512155
76.5,19.459074805349697,20.354205356667084,21.975255731443347,18.784284545353216,4.696071136338304,24.155145941688,1.241330648209814
76.66666666666667,17.079420442608868,20.365090220369677,21.97862547585539,18.83364285333667,4.7084107133341675,21.787831155943035,1.2756774288188295
76.83333333333333,18.337508362819854,20.371173903027266,21.946687700630868,18.920721762957413,4.730180440739353,23.067688803559207,1.2579510993069272
77.0,18.412013480992655,20.378257594793524,21.96147842538302,18.96939122421813,4.742347806054532,23.154361287047188,1.2575681258842342
77.16666666666667,18.076152549066123,20.38592957916465,21.974632184032128,19.026060758348194,4.7565151895870486,22.83266773865317,1.2631375884152287
77.33333333333333,17.557562725840498,20.392731560958563,21.977131982621472,19.087436633317196,4.771859158329299,22.329421884169797,1.2717836884789409
77.5,17.215683870244266,20.39735289203507,21.961087495695494,19.1418524876685,4.785463121917125,22.00114699216139,1.2779711313233604
77.66666666666667,18.6318843950233,20.399664666542357,22.016483795888025,19.178823136280556,4.794705784070139,23.426590179093438,1.2573387469788528
77.83333333333333,17.58143879348628,20.404886300907155,22.010648194573633,19.197317332338855,4.799329333084714,22.380768126570995,1.2729770520751014
78.0,18.338240738220513,20.40842610927516,22.06159464927934,19.239090407257237,4.809772601814309,23.148013340034822,1.2622810263249404
78.16666666666667,17.28998265964561,20.41322240253805,22.07493706927527,19.267408874201294,4.8168522185503235,22.106834878195933,1.278592079203916
78.33333333333333,17.205238114906724,20.41546021413105,22.046184017406368,19.3057792203044,4.8264448050761,22.031682919982824,1.2805218255534887
78.5,17.236915986085844,20.416008065123947,22.078703456712798,19.323681713048387,4.830920428262097,22.06783641434794,1.280265938069302
78.66666666666667,18.054641944694982,20.41572336032967,22.03894776775608,19.328064520991575,4.832016130247894,22.886658074942876,1.2676328971269182
78.83333333333333,17.783545261056474,20.417429377684837,22.033112684510872,19.325786882637374,4.831446720659343,22.614991981715818,1.2716807391178377
79.0,18.838620290272196,20.419362608776666,22.065056126040556,19.339435021478693,4.834858755369673,23.67347904564187,1.2566461174370755
79.16666666666667,18.058430106756646,20.424511280009227,22.03750843182134,19.354900870213328,4.838725217553332,22.897155324309978,1.2679482761761722
79.33333333333333,18.58781369029641,20.42894940721909,22.048996389329638,19.396090240073818,4.849022560018454,23.436836250314865,1.2608710545958313
79.5,18.271425607640023,20.434470076808523,22.087021434115428,19.43159525775272,4.85789881443818,23.129324422078202,1.2658740986476116
79.66666666666667,17.67045409268915,20.43949865142582,22.04445858388179,19.475760614468186,4.8689401536170465,22.539394246306195,1.2755413147889327
79.83333333333333,17.565220633237914,20.44234918526191,22.030610160456327,19.51598921140655,4.878997302851637,22.44421793608955,1.277764646668845
80.0,18.624573092414572,20.443639354307926,22.042325930310152,19.538793482095286,4.884698370523822,23.509271462938393,1.2622716959087381
80.16666666666667,19.34420736314263,20.447207339778554,22.10536883726646,19.54911483446341,4.8872787086158525,24.231486071758482,1.252648176111253
80.33333333333333,20.163663965551095,20.45406059266973,22.114152788107535,19.577658718228435,4.894414679557109,25.058078645108203,1.2427343903329793
80.5,19.606054145939304,20.46496004148242,22.121669560800047,19.632484741357842,4.908121185339461,24.514175331278764,1.2503370208408815
80.66666666666667,17.041361999418783,20.476119189423176,22.09754282612214,19.719680331859365,4.929920082964841,21.971282082383624,1.2892914359270686
80.83333333333333,17.7387291116476,20.479511689282457,22.118009020508033,19.80895351538541,4.952238378846353,22.690967490493954,1.2791766167506675
81.0,18.249367019581168,20.480698700144103,22.138055822438623,19.83609351425966,4.959023378564915,23.208390398146083,1.2717367332929406
81.16666666666667,18.64904697368556,20.482184307036565,22.115282849810843,19.845589601152824,4.961397400288206,23.610444373973767,1.266040265075685
81.33333333333333,19.944311090894182,20.484984344692233,22.14355063514574,19.857474456292522,4.9643686140731305,24.908679704967312,1.24891151122987
81.5,18.51217916484596,20.492281002684653,22.171177558870326,19.879874757537863,4.969968689384466,23.482147854230426,1.268470213318931
81.66666666666667,18.46134990688508,20.497566520494537,22.135219537223165,19.93824802147722,4.984562005369305,23.445911912254385,1.2699998662346101
81.83333333333333,18.87644540285102,20.501484009027514,22.180404212894413,19.980532163956298,4.995133040989074,23.871578443840093,1.2646225459500247
82.0,19.146059108371016,20.505801325235737,22.20973065001391,20.011872072220115,5.002968018055029,24.149027126426045,1.2613053678429123
82.16666666666667,18.749051029951847,20.511031154993443,22.197429151058998,20.046410601885896,5.011602650471474,23.76065368042332,1.2672990031583666
82.33333333333333,19.60181839890806,20.515444193937654,22.20801086023437,20.088249239947544,5.022062309986886,24.623880708894944,1.2562038994436682
82.5,19.87792057280805,20.521845419149532,22.21392764066707,20.12355355150123,5.030888387875308,24.90880896068336,1.2530892690434279
82.66666666666667,18.689447429620383,20.529985771421263,22.23081230008987,20.174763353196255,5.043690838299064,23.733138267919447,1.2698683766490313
82.83333333333333,20.49268880144103,20.535329083290137,22.289193381973007,20.239886171370102,5.059971542842526,25.552660344283556,1.2469159411861421
83.0,21.16591186690896,20.544396253824914,22.338840697784143,20.282632666321092,5.070658166580273,26.236570033489233,1.239567196464982
83.16666666666667,18.449072907101527,20.557257089961727,22.30337739502399,20.35517003059931,5.088792507649828,23.537865414751355,1.2758291721905992
83.33333333333333,18.729926176477946,20.563766702334828,22.31299137937208,20.458056719693815,5.114514179923454,23.8444403564014,1.2730664355926047
83.5,18.440865323135963,20.567519668076407,22.257111270938953,20.510133618678623,5.127533404669656,23.56839872780562,1.2780527548366527
83.66666666666667,20.229172618654815,20.568830283076935,22.269965029772326,20.54015734461126,5.135039336152815,25.36421195480763,1.2538432704567173
83.83333333333333,19.640552688973916,20.57411102851552,22.324177742864546,20.550642264615476,5.137660566153869,24.778213255127785,1.261584317280344
84.0,19.90239308406067,20.57965602873983,22.30079635913143,20.592888228124167,5.148222057031042,25.05061514109171,1.2586735190731473
84.16666666666667,20.333804944414982,20.585986989715103,22.357813897890853,20.63724822991864,5.15931205747966,25.493117001894642,1.2537307735361527
84.33333333333333,21.15972766902825,20.593871259930506,22.418825234116554,20.687895917720823,5.171973979430206,26.331701648458456,1.2444253565229237
84.5,20.29403665067741,20.60485957316181,22.41777954141241,20.750970079444045,5.187742519861011,25.48177917053842,1.2556289125302158
84.66666666666667,20.573998312125145,20.614679284039482,22.428874755935006,20.838876585294486,5.209719146323621,25.783717458448766,1.253218604730482
84.83333333333333,20.699609936034363,20.624459503426937,22.470891427461083,20.91743427231586,5.229358568078965,25.928968504113328,1.252630778272569
85.0,20.05654546177082,20.634352083407663,22.45217509324702,20.9956760274155,5.248919006853875,25.305464468624695,1.2617060359102559
85.16666666666667,20.35425092551116,20.64214861108075,22.45294601363135,21.074816667261302,5.268704166815326,25.622955092326485,1.2588503102421595
85.33333333333333,21.402187658739315,20.649506867954344,22.49050967893555,21.137188888645994,5.2842972221614986,26.686484880900814,1.246904536415637
85.5,20.698612811897615,20.65956643773518,22.51222906495044,21.19605494363475,5.299013735908687,25.997626547806302,1.2560081578444136
85.66666666666667,20.851502902105054,20.668745031701793,22.539108128336345,21.276531501881436,5.319132875470359,26.170635777575413,1.2550958988636434
85.83333333333333,20.649648241910445,20.67767714198424,22.522570325651085,21.34996025361434,5.337490063403585,25.98713830531403,1.258478498077785
86.0,19.514045705113364,20.68565596057898,22.462729252395235,21.421417135873924,5.355354283968481,24.869399989081845,1.274435878899535
86.16666666666667,19.06341953291956,20.6895438697669,22.441877330246946,21.485247684631844,5.371311921157961,24.43473145407752,1.281760148638734
86.33333333333333,19.96807191745046,20.689784128445083,22.466972038654337,21.516350958135206,5.3790877395338015,25.34715965698426,1.2693844333980449
86.5,21.766295058820518,20.69073943747406,22.516975542669492,21.518273027560667,5.379568256890167,27.145863315710685,1.2471513062904183
86.66666666666667,20.484198084450043,20.697409612531565,22.49911717606166,21.52591549979249,5.381478874948122,25.865676959398165,1.262713670936101
86.83333333333333,22.59953956653127,20.703188995184863,22.527695351017556,21.579276900252523,5.394819225063131,27.9943587915944,1.2387136786208057
87.0,20.94981165375137,20.714640680441097,22.55206712694525,21.625511961478907,5.406377990369727,26.3561896441211,1.2580633219870325
87.16666666666667,21.5017511007417,20.72396702592516,22.60390568955253,21.717125443528772,5.429281360882193,26.931032461623893,1.252504148868829
87.33333333333333,20.1085103896271,20.733558357701245,22.575774813196656,21.79173620740127,5.447934051850318,25.556444441477417,1.2709267840476446
87.5,20.677506994723846,20.738910857073652,22.591102421440223,21.86846686160996,5.46711671540249,26.144623710126336,1.2643992197317355
87.66666666666667,22.382482581049317,20.743534387757865,22.6466882510651,21.911286856589214,5.477821714147304,27.86030429519662,1.244737003337835
87.83333333333333,20.460673205057866,20.752724736133757,22.655284889266397,21.948275102062922,5.487068775515731,25.947741980573596,1.268176355710492
88.0,20.765810581919958,20.758438014101067,22.658212414298376,22.021797889070058,5.5054494722675145,26.271260054187472,1.2651208557715012
88.16666666666667,19.96540286274819,20.763039883876214,22.628083146135612,22.067504112808535,5.516876028202134,25.482278890950322,1.2763217985696458
88.33333333333333,21.38937274902709,20.7645459058165,22.677143188165708,22.104319071009712,5.526079767752428,26.915452516779517,1.2583563264146578
88.5,20.76294708949789,20.76857972310935,22.639710672532,22.116367246532008,5.529091811633002,26.29203890113089,1.2662960989015704
88.66666666666667,20.81671527151974,20.772016346901694,22.623047241049495,22.148637784874808,5.537159446218702,26.353874717738442,1.2659958295050675
88.83333333333333,21.41093944850593,20.7752058447894,22.63962927322414,22.17613077521355,5.544032693803388,26.954972142309316,1.258934583750376
89.0,22.99313642865968,20.77995198778167,22.713066707760206,22.201646758315206,5.550411689578802,28.543548118238483,1.241394283324502
89.16666666666667,20.682725321145142,20.790131845212787,22.68343460105114,22.239615902253348,5.559903975563337,26.24262929670848,1.268818731053742
89.33333333333333,21.69347665428058,20.79612232053312,22.691035918647525,22.3210547617023,5.580263690425575,27.273740344706155,1.2572323366768632
89.5,20.958839295585662,20.802709635497568,22.6986877420942,22.36897856426495,5.592244641066237,26.5510839366519,1.2668203406781249
89.66666666666667,22.439061563575017,20.807271365260288,22.693406132928317,22.42167708398054,5.605419270995135,28.04448083457015,1.249806314542776
89.83333333333333,22.432213462851088,20.815031731108764,22.759292051472233,22.458170922082303,5.614542730520576,28.046756193371664,1.2502892877610383
90.0,22.136082862332696,20.82430995765426,22.75214854651104,22.520253848870112,5.630063462217528,27.766146324550224,1.2543387417381682
90.16666666666667,22.887456461618264,20.83329939709577,22.792551949024595,22.59447966123409,5.648619915308522,28.536076376926786,1.2467998104018736
90.33333333333333,22.768477715434354,20.844148262090286,22.79954345018237,22.666395176766173,5.666598794191543,28.435076509625898,1.248879124244229
90.5,22.406881252962854,20.855381620531336,22.862075867473433,22.75318609672229,5.688296524180572,28.095177777143427,1.2538638224553633
90.66666666666667,21.85630836174507,20.865470789508937,22.824705134508182,22.84305296425069,5.710763241062672,27.567071602807744,1.2612867253949518
90.83333333333333,21.7785300797104,20.873055216397713,22.821094935780668,22.923766316071493,5.730941579017873,27.509471658728273,1.2631463904148887
91.0,21.381993559334138,20.87886818207459,22.849903402741667,22.984441731181704,5.746110432795426,27.128103992129564,1.2687359537757885
91.16666666666667,21.765111633353264,20.88240081786072,22.85219757156,23.030945456596726,5.757736364149181,27.522847997502446,1.264539712046591
91.33333333333333,22.222793788558988,20.885754483172516,22.872849921411376,23.05920654288576,5.76480163572144,27.98759542428043,1.2594094014718054
91.5,22.47422707097131,20.890291224014803,22.854922992475547,23.086035865380126,5.771508966345031,28.24573603731634,1.256805671141401
91.66666666666667,22.260928065175165,20.896104309163043,22.92757487978662,23.12232979211842,5.780582448029605,28.04151051320477,1.2596739197532698
91.83333333333333,22.654169434292385,20.90182967754846,22.953198396257022,23.168834473304344,5.792208618326086,28.44637805261847,1.2556795840662436
92.0,23.571991688069318,20.90853742008807,22.97082825977763,23.214637420387675,5.803659355096919,29.375651043166236,1.2462099695221924
92.16666666666667,23.562532856925106,20.918343027283118,22.929433438022777,23.26829936070456,5.81707484017614,29.379607697101246,1.246878163544565
92.33333333333333,22.547456355378287,20.929554042605915,22.893025016467238,23.346744218264945,5.836686054566236,28.384142409944523,1.2588622841784103
92.5,21.542856713967705,20.93822831607764,22.913756821336424,23.43643234084732,5.85910808521183,27.401964799179535,1.2719745186539244
92.66666666666667,20.99245903400839,20.94232867669905,22.891591441491986,23.505826528621128,5.876456632155282,26.868915666163673,1.2799317899172866
92.83333333333333,22.35522863148628,20.94221817949693,22.91034494077494,23.53862941359239,5.884657353398097,28.239885984884378,1.2632340491973246
93.0,24.785489655523307,20.94389038889792,22.97139412495766,23.537745435975438,5.8844363589938595,30.669926014517166,1.2374145696041372
93.16666666666667,22.60615318826732,20.953717969773916,22.953344043826696,23.551123111183358,5.8877807777958395,28.49393396606316,1.2604503618444742
